,id,cod
0,7-7171-3010,60301
1,2-5447-8089,50201
2,0-0052-0484,61001
3,1-7871-4046,60301
4,4-2436-9404,70601
5,3-2402-0796,30101
6,7-0608-3892,20301
7,1-8891-7972,70301
8,2-5340-7263,60401
9,2-1643-6517,40601
10,5-9152-4645,11901
11,6-7715-2373,20301
12,8-1062-8941,11701
13,5-6153-6824,70201
14,0-2369-7932,10501
15,6-0758-0096,40901
16,5-6923-9991,30701
17,2-5698-9971,11501
18,2-4627-3031,40301
19,2-9504-8843,10101
20,1-3238-3743,40701
21,8-1922-0258,11201
22,3-8276-8243,21101
23,5-5085-2194,70101
24,4-9377-5823,11801
25,7-1158-9452,10301
26,6-6128-3725,40401
27,3-2831-1037,11801
28,2-3553-1611,60801
29,2-3625-1419,60101
30,2-5302-0363,51001
31,5-6249-5578,50501
32,7-2971-4255,11801
33,2-1455-1670,60501
34,7-4114-4608,60301
35,2-7817-8134,50101
36,5-9029-5421,70601
37,5-0753-1337,60801
38,6-7850-8850,20901
39,4-4429-4242,50401
40,9-2990-6014,70401
41,0-8381-3382,20301
42,5-1021-2445,30501
43,9-7761-2292,11601
44,4-0394-1779,11701
45,1-5451-1644,61101
46,2-5408-8633,61101
47,1-9942-5734,60101
48,2-8660-7441,50501
49,6-6309-9743,10501
50,1-1481-3435,20601
51,1-2724-5513,60101
52,1-6263-1590,11801
53,4-5936-1233,60201
54,6-8805-8062,40801
55,3-7215-7669,20701
56,6-2088-5070,40801
57,0-3384-6317,21001
58,1-3800-3467,50701
59,1-9024-7455,20701
60,0-3986-3717,60501
61,9-9459-3708,11601
62,0-1206-0531,61001
63,6-6578-7873,50501
64,8-0128-4587,21601
65,6-5739-6243,51101
66,5-5451-8078,50801
67,6-3159-3833,60101
68,5-8335-7636,30401
69,7-8877-5506,30501
70,9-3460-1825,40801
71,1-6295-9936,30601
72,0-1934-8413,20401
73,1-1789-3929,50901
74,6-5342-2801,10201
75,1-3654-2741,50501
76,3-5746-5428,11301
77,4-1770-9234,30501
78,4-2327-2402,40401
79,1-2540-6992,60701
80,0-2354-9009,10801
81,3-7514-2822,11701
82,5-6878-8263,60101
83,1-9523-5539,21501
84,3-1403-8309,21501
85,6-5594-6008,40301
86,8-2136-1897,21301
87,7-7237-4685,11401
88,4-8975-6303,61001
89,5-6986-2477,30401
90,2-8574-9143,60701
91,1-9898-0314,51001
92,9-0079-9718,50601
93,8-9410-9072,10701
94,9-4667-8942,30301
95,8-9332-9239,12001
96,7-3065-4623,60101
97,5-0192-3753,60501
98,6-4293-4362,10301
99,7-8657-1477,60201
100,6-8372-47180,11501
101,6-1324-78771,10601
102,3-2201-60864,30201
103,7-2176-92978,50101
104,8-4596-89425,10701
105,3-3076-28643,61101
106,7-5374-30956,60601
107,1-3415-48153,40201
108,1-0825-52670,10201
109,9-6543-64741,70601
110,6-6836-35596,61001
111,7-0698-75318,60401
112,3-9410-05953,61101
113,6-3550-42652,50501
114,0-4669-83083,20501
115,7-5591-53777,20801
116,1-3158-33993,20601
117,1-2913-36535,20501
118,6-0089-01029,12001
119,8-3136-43792,50201
120,9-5128-82564,20901
121,8-8301-67205,10901
122,2-8668-56327,41001
123,7-3033-16382,50601
124,1-7353-87543,20501
125,8-8785-41528,40801
126,5-3446-36291,40401
127,4-3616-51478,20601
128,0-7720-92336,40501
129,0-9691-31902,40801
130,8-3443-47215,40201
131,3-2703-46622,20201
132,3-7399-15720,51001
133,0-7914-15906,40501
134,5-4099-47635,30101
135,9-4816-69175,30101
136,0-0177-20053,61101
137,0-3555-57169,60701
138,8-8290-17498,11201
139,0-8881-07024,11301
140,9-4276-74715,50301
141,2-4006-82879,11801
142,7-6091-56383,11701
143,2-2385-40677,20901
144,8-1881-76570,30401
145,0-9379-00390,20601
146,6-8263-26682,60401
147,7-6216-97728,11501
148,3-2553-60290,50801
149,3-8716-40877,51101
150,7-9021-41325,60801
151,2-3938-36192,60201
152,5-9388-67072,30501
153,3-1057-51486,50801
154,6-5580-44853,10501
155,4-3790-01003,20801
156,6-8636-46288,11201
157,5-0736-75160,21201
158,9-6417-27336,40701
159,4-2164-52647,21601
160,9-9725-04700,60701
161,4-0925-53557,40201
162,6-4772-04291,60101
163,6-5809-15475,11201
164,2-9979-62578,60301
165,7-5542-85605,41001
166,5-4817-44347,11501
167,5-1747-18405,30401
168,8-7708-59632,10401
169,8-2825-83249,60201
170,5-5147-99640,50801
171,4-9158-39171,20201
172,1-8946-11795,30101
173,7-5264-39595,40501
174,7-8123-72378,50801
175,8-3186-18018,11301
176,3-7115-55274,10101
177,9-6856-68421,11701
178,7-9251-21610,70501
179,9-6963-11206,10101
180,8-3111-72633,11701
181,4-3574-82643,11901
182,3-3427-76194,11001
183,2-0979-30539,61001
184,1-7068-30199,11201
185,3-0759-92776,20601
186,2-0956-49150,50501
187,4-2241-34083,40201
188,3-4298-55311,61101
189,0-8766-39097,20101
190,8-5596-93065,70601
191,4-0274-33200,20701
192,1-3125-34678,11101
193,8-9714-98924,11301
194,4-4652-08700,10101
195,6-4574-61686,70601
196,7-2498-77422,20601
197,7-0923-94891,40901
198,8-3043-30579,21201
199,4-5962-33678,70101
200,7-5374-30956,21201
201,7-7237-4685,50401
202,2-8668-56327,70201
203,9-4667-8942,50401
204,1-8946-11795,21501
205,3-4298-55311,30601
206,5-0753-1337,11201
207,7-0923-94891,60401
208,5-9029-5421,60501
209,6-6128-3725,50501
210,8-8785-41528,30301
211,1-2724-5513,61001
212,3-0759-92776,50801
213,5-6923-9991,50501
214,8-5596-93065,10801
215,2-3553-1611,10101
216,3-2703-46622,10201
217,1-1481-3435,40801
218,2-8668-56327,70501
219,8-3136-43792,21601
220,6-1324-78771,50101
221,7-5374-30956,40601
222,3-3427-76194,21401
223,9-6543-64741,40301
224,2-3625-1419,11601
